Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
<<<<<<< HEAD
=======
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
Table Name, Column Name, Column Type, Key, IndexedStudent_name,name,java.lang.String,true,False
Student_name,BitMapBits,java.lang.String,false,False
>>>>>>> 301d4494ed9a6adf2c1f64ac6868ad9528d4fb5a
